id,scenario,label,risk_score,anomaly_score,amount_log_naira,amount_deviation_ratio,request_type_prior,has_evidence,missing_required_evidence,is_immediate,request_frequency_7d,duplicate_evidence_hint,after_hours,vendor_watchlist,new_beneficiary,purpose_length_bucket,has_bank_details
demo-row-0997,large_amount_or_unusual_frequency,1,0.4472,0.5058,5.39306603460844,2.8032153846153847,0.32,1,0,0,3,1,0,0,0,1,0
demo-row-0998,normal_operating_request,0,0.2324,0.4517,4.996283958100331,0.043652631578947367,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-0999,urgent_after_hours_request,1,0.6745,0.4937,4.867096086866397,3.090888888888889,0.16,1,0,0,7,0,0,0,0,1,0
demo-row-1000,new_or_watchlisted_beneficiary,1,0.4526,0.5013,5.5135265586104545,1.3302214285714287,0.22,0,1,0,2,0,0,0,0,1,0
demo-row-1001,urgent_after_hours_request,1,0.7114,0.511,5.7448779084551,2.9696214285714286,0.22,1,0,1,0,0,1,0,0,1,0
demo-row-1002,missing_evidence,1,0.8606,0.581,6.038032493487498,6.796578571428571,0.22,0,1,1,6,0,0,0,0,1,0
demo-row-1003,normal_operating_request,0,0.2401,0.414,5.114907750778118,1.0044307692307692,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1004,normal_operating_request,0,0.2173,0.4336,4.88535556511863,0.1916,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-1005,urgent_after_hours_request,1,0.8606,0.5425,5.927376523200752,5.042935714285714,0.22,0,1,0,5,0,1,0,0,1,0
demo-row-1006,normal_operating_request,0,0.2173,0.414,5.326628706093072,1.2330736842105263,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-1007,normal_operating_request,0,0.2732,0.4574,6.09098773170588,0.4506694117647059,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1008,urgent_after_hours_request,1,0.8606,0.631,5.803349894499254,3.5417285714285716,0.22,0,1,1,8,0,0,1,0,1,0
demo-row-1009,normal_operating_request,0,0.2173,0.459,4.634920407280106,1.3968333333333334,0.16,0,0,0,2,0,0,0,0,1,0
demo-row-1010,new_or_watchlisted_beneficiary,1,0.7067,0.5833,6.515762607709876,2.8578341176470587,0.36,0,1,0,8,0,0,0,0,1,1
demo-row-1011,normal_operating_request,0,0.2246,0.4962,4.403395087002509,0.6105384615384616,0.32,1,0,1,2,0,0,0,0,1,0
demo-row-1012,normal_operating_request,0,0.5015,0.4092,5.673422743237913,2.3673928571428573,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-1013,new_or_watchlisted_beneficiary,1,0.6745,0.5368,5.0786416620048005,5.658333333333333,0.16,0,0,1,7,0,0,0,0,1,0
demo-row-1014,normal_operating_request,0,0.2173,0.4128,5.172024654533027,0.06143571428571429,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1015,normal_operating_request,0,0.2324,0.4607,4.620677283847404,1.3195,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1016,normal_operating_request,0,0.2732,0.5228,6.207812033682933,0.8984223529411764,0.36,1,0,1,1,0,0,0,0,1,1
demo-row-1017,urgent_after_hours_request,1,0.4632,0.552,5.499880822695266,0.6280705882352942,0.36,0,1,0,1,0,0,0,0,1,1
demo-row-1018,normal_operating_request,0,0.2324,0.4805,4.419063124492548,0.45805555555555555,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-1019,new_or_watchlisted_beneficiary,1,0.7372,0.4263,5.584714455828952,4.9128923076923074,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1020,urgent_after_hours_request,1,0.8656,0.5276,5.836429827589979,8,0.32,0,1,0,5,0,0,0,0,1,0
demo-row-1021,new_or_watchlisted_beneficiary,1,0.5015,0.4428,5.436673001007504,1.8770526315789473,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1022,new_or_watchlisted_beneficiary,1,0.5121,0.492,6.424272053866159,2.125021176470588,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1023,new_or_watchlisted_beneficiary,1,0.4367,0.444,4.844787718827846,2.8860555555555556,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-1024,normal_operating_request,0,0.2401,0.4264,4.834312593503392,0.05049230769230769,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1025,normal_operating_request,0,0.6745,0.4517,4.985983020280123,4.3790555555555555,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-1026,normal_operating_request,0,0.2173,0.4906,3.9459607035775686,0.5095,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-1027,urgent_after_hours_request,1,0.2908,0.5206,6.325154695956017,1.4873423529411764,0.36,1,0,0,4,0,0,0,1,1,0
demo-row-1028,urgent_after_hours_request,1,0.6551,0.5225,4.862161206206487,3.0446666666666666,0.16,1,0,1,1,0,1,0,0,1,0
demo-row-1029,large_amount_or_unusual_frequency,1,0.7114,0.5336,5.842210953759901,6.319589473684211,0.25,0,0,0,1,0,0,1,0,1,0
demo-row-1030,missing_evidence,1,0.4904,0.5493,6.444450936868957,2.2736470588235296,0.36,1,0,1,0,0,0,0,0,1,1
demo-row-1031,normal_operating_request,0,0.2732,0.5098,6.268553635734347,1.1834058823529412,0.36,1,0,0,2,0,1,0,0,1,1
demo-row-1032,missing_evidence,1,0.2908,0.4646,6.230459906335065,1.0000494117647059,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1033,new_or_watchlisted_beneficiary,1,0.4849,0.5461,6.095827097022947,0.46692470588235296,0.36,0,1,0,4,0,0,0,0,1,1
demo-row-1034,new_or_watchlisted_beneficiary,1,0.8498,0.5618,6.124744454951794,8,0.22,0,1,0,2,0,1,0,0,1,0
demo-row-1035,normal_operating_request,0,0.2324,0.4414,4.537705786080527,0.7536428571428572,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1036,large_amount_or_unusual_frequency,1,0.8606,0.5856,5.908760520813448,4.789378571428571,0.22,0,1,0,9,0,1,0,0,1,0
demo-row-1037,normal_operating_request,0,0.4798,0.4054,5.442181775330861,1.913778947368421,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-1038,urgent_after_hours_request,1,0.4904,0.5262,6.392213157645208,1.902645882352941,0.36,1,0,1,2,0,0,0,0,1,1
demo-row-1039,normal_operating_request,0,0.2324,0.4615,4.546505648166498,0.9553333333333334,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1040,new_or_watchlisted_beneficiary,1,0.6745,0.465,5.051171823995435,5.250222222222222,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-1041,normal_operating_request,0,0.2401,0.414,5.12036660481448,1.0297846153846153,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1042,new_or_watchlisted_beneficiary,1,0.8552,0.6487,6.714972844087802,5.103147058823529,0.36,0,1,0,2,0,0,1,1,1,0
demo-row-1043,normal_operating_request,0,0.2246,0.4472,5.188818842188718,1.3763076923076922,0.32,1,0,0,2,0,1,0,0,1,0
demo-row-1044,normal_operating_request,0,0.2324,0.4963,4.079687627611336,0.33261111111111114,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-1045,normal_operating_request,0,0.2324,0.4329,4.611818863517198,0.5693894736842106,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-1046,urgent_after_hours_request,1,0.8606,0.5612,6.062190378672331,7.242557142857143,0.22,0,1,0,5,0,1,0,0,1,0
demo-row-1047,normal_operating_request,0,0.2732,0.5437,6.144638646526097,0.6414188235294118,0.36,1,0,0,1,0,1,0,1,1,0
demo-row-1048,normal_operating_request,0,0.2324,0.4053,5.294269977721985,1.0727368421052632,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-1049,normal_operating_request,0,0.2173,0.4798,4.588249291064787,1.152611111111111,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-1050,normal_operating_request,0,0.7114,0.4165,5.760613199360923,3.116085714285714,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1051,normal_operating_request,0,0.4904,0.486,6.404097014279503,1.9831694117647058,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-1052,new_or_watchlisted_beneficiary,1,0.7201,0.423,5.452508635771485,3.361076923076923,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-1053,normal_operating_request,0,0.4367,0.4433,4.811454351756217,2.5989444444444443,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-1054,normal_operating_request,0,0.2173,0.4946,5.390062110451042,0.7536071428571428,0.22,1,0,0,1,1,0,0,0,1,0
demo-row-1055,urgent_after_hours_request,1,0.2401,0.4172,5.056634285421539,0.7527384615384616,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1056,normal_operating_request,0,0.2173,0.4941,3.8587777373054495,0.5987222222222223,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-1057,normal_operating_request,0,0.4154,0.4655,4.828434314118396,2.7424444444444442,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-1058,normal_operating_request,0,0.2173,0.4121,5.24293877002958,0.24970714285714285,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1059,urgent_after_hours_request,1,0.8656,0.5092,5.503947218684645,3.909446153846154,0.32,0,1,0,3,0,0,0,0,1,0
demo-row-1060,normal_operating_request,0,0.2173,0.4065,5.3811728624102,0.7180785714285715,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1061,normal_operating_request,0,0.5015,0.4067,5.635792267772284,2.0879,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-1062,normal_operating_request,0,0.4154,0.4616,5.4164341268311516,1.7460526315789473,0.25,0,0,0,0,0,0,0,0,1,0
demo-row-1063,normal_operating_request,0,0.2324,0.4922,4.99633213833911,0.04376842105263158,0.25,0,0,1,3,0,0,0,0,1,0
demo-row-1064,normal_operating_request,0,0.2324,0.431,4.895207002932124,0.43885714285714283,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1065,normal_operating_request,0,0.2324,0.4287,4.738994482996551,0.4228842105263158,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-1066,normal_operating_request,0,0.2324,0.568,3.808953299155911,0.6422222222222222,0.16,1,0,0,3,1,0,0,0,1,0
demo-row-1067,urgent_after_hours_request,1,0.5015,0.4053,5.474728953479103,2.1405368421052633,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-1068,new_or_watchlisted_beneficiary,1,0.7114,0.4835,5.812383862870843,3.6371928571428573,0.22,1,0,0,0,0,1,0,0,1,0
demo-row-1069,normal_operating_request,0,0.4367,0.4538,4.771690347255374,2.2840555555555557,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1070,normal_operating_request,0,0.4154,0.4522,4.694543779209378,1.7495555555555555,0.16,1,0,0,0,0,0,0,0,1,0
demo-row-1071,normal_operating_request,0,0.2173,0.4378,4.6172520330907965,1.3012777777777778,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-1072,normal_operating_request,0,0.2732,0.4628,6.2931052170207264,1.3103941176470588,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1073,normal_operating_request,0,0.4367,0.4448,4.726939008339184,1.9625,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-1074,normal_operating_request,0,0.2732,0.4746,6.327021586507191,1.4980576470588236,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-1075,new_or_watchlisted_beneficiary,1,0.7114,0.469,5.7375051268359085,4.751494736842106,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-1076,normal_operating_request,0,0.6551,0.5056,4.945315915115233,3.898222222222222,0.16,0,0,0,2,0,1,0,0,1,0
demo-row-1077,urgent_after_hours_request,1,0.4472,0.4042,5.323155120980498,2.2377230769230767,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1078,new_or_watchlisted_beneficiary,1,0.4367,0.5187,4.752447968653242,2.141722222222222,0.16,0,0,1,7,0,0,0,0,1,0
demo-row-1079,urgent_after_hours_request,1,0.4154,0.4489,5.4099787472032785,1.7055368421052632,0.25,1,0,0,0,0,1,0,0,1,0
demo-row-1080,normal_operating_request,0,0.2324,0.4433,5.110956517356279,0.3590315789473684,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1081,new_or_watchlisted_beneficiary,1,0.4367,0.4631,4.733983260616065,2.0109444444444446,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-1082,normal_operating_request,0,0.2324,0.4137,5.230349277684623,0.214,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-1083,large_amount_or_unusual_frequency,1,0.4632,0.5651,5.728821107359577,0.36991176470588233,0.36,0,1,0,1,0,0,0,1,1,0
demo-row-1084,normal_operating_request,0,0.4154,0.4359,4.8372727025023,2.8193888888888887,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-1085,urgent_after_hours_request,1,0.7067,0.5906,6.4129119118549704,2.0443376470588235,0.36,0,1,1,4,0,0,0,0,1,1
demo-row-1086,normal_operating_request,0,0.4154,0.4577,4.823265509001966,2.698166666666667,0.16,1,0,0,0,0,0,0,0,1,0
demo-row-1087,large_amount_or_unusual_frequency,1,0.7372,0.4121,5.435364912868519,3.192276923076923,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1088,normal_operating_request,0,0.5015,0.4098,5.708589995590667,2.6514142857142855,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-1089,urgent_after_hours_request,1,0.4904,0.4916,6.437260833753268,2.219895294117647,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1090,normal_operating_request,0,0.2732,0.5294,6.209489545909574,0.9057694117647059,0.36,1,0,0,0,0,0,0,1,1,0
demo-row-1091,normal_operating_request,0,0.2324,0.4497,4.542314924348526,0.9365555555555556,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-1092,missing_evidence,1,0.2732,0.6134,5.917351089626605,0.027405882352941176,0.36,1,0,1,1,0,0,1,1,1,0
demo-row-1093,normal_operating_request,0,0.2732,0.4696,6.260798341800134,1.1447623529411766,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-1094,normal_operating_request,0,0.2173,0.4344,5.171820028914312,0.5634842105263158,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-1095,normal_operating_request,0,0.2246,0.4876,5.233998148368494,0.79836,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1096,normal_operating_request,0,0.2246,0.4614,5.218275480874341,1.543076923076923,0.32,1,0,0,0,0,1,0,0,1,0
demo-row-1097,urgent_after_hours_request,1,0.7201,0.4723,5.520933969663918,4.105276923076923,0.32,1,0,0,0,0,1,0,0,1,0
demo-row-1098,normal_operating_request,0,0.2173,0.4431,5.339638237198987,1.300978947368421,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-1099,normal_operating_request,0,0.2173,0.4282,4.997386384397314,0.04630526315789474,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-1100,normal_operating_request,0,0.2246,0.4728,5.332313203445767,0.7471329411764706,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1101,urgent_after_hours_request,1,0.2732,0.5253,6.3393617904925765,1.5700564705882354,0.36,1,0,1,2,0,0,0,0,1,1
demo-row-1102,normal_operating_request,0,0.2732,0.5102,6.216427983933458,0.9364611764705882,0.36,1,0,0,1,0,1,0,0,1,1
demo-row-1103,normal_operating_request,0,0.2732,0.4521,6.07509052994547,0.3985282352941176,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1104,normal_operating_request,0,0.2732,0.4558,6.15703707985903,0.6889541176470588,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1105,new_or_watchlisted_beneficiary,1,0.2732,0.5724,6.347103537578742,1.6162811764705882,0.36,1,0,1,2,0,0,0,1,1,0
demo-row-1106,urgent_after_hours_request,1,0.6745,0.5115,4.918612153256945,3.6061111111111113,0.16,1,0,1,6,0,0,0,0,1,0
demo-row-1107,new_or_watchlisted_beneficiary,1,0.6745,0.5329,4.941561120236071,3.8560555555555553,0.16,0,0,1,7,0,0,0,0,1,0
demo-row-1108,normal_operating_request,0,0.2173,0.4058,5.315676520348013,1.1774631578947368,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-1109,normal_operating_request,0,0.4798,0.4166,5.620383854976867,1.9802642857142858,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1110,new_or_watchlisted_beneficiary,1,0.3994,0.6048,5.128218274974031,0.8419494117647058,0.36,0,1,0,0,0,0,1,0,1,1
demo-row-1111,normal_operating_request,0,0.2246,0.5213,5.377597626108919,0.7193423529411764,0.36,1,0,0,1,0,0,0,1,1,0
demo-row-1112,normal_operating_request,0,0.2324,0.4938,4.378470580135305,0.3279444444444444,0.16,1,0,0,3,0,1,0,0,1,0
demo-row-1113,normal_operating_request,0,0.4367,0.4056,5.431696595692655,1.8442736842105263,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-1114,normal_operating_request,0,0.2173,0.4579,4.755112266395071,0.40106315789473684,0.25,1,0,0,1,0,1,0,0,1,0
demo-row-1115,normal_operating_request,0,0.4258,0.4131,5.247632076255582,1.720923076923077,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-1116,normal_operating_request,0,0.2732,0.5179,5.927888025005525,0.00352,0.36,1,0,0,2,0,0,0,1,1,0
demo-row-1117,normal_operating_request,0,0.2324,0.4376,4.528376708845408,0.7588785714285714,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-1118,normal_operating_request,0,0.6551,0.496,5.163814115597508,7.101,0.16,1,0,0,2,0,1,0,0,1,0
demo-row-1119,normal_operating_request,0,0.2401,0.4748,5.308703109551136,0.7605129411764706,0.36,1,0,0,3,0,0,0,0,1,1
demo-row-1120,missing_evidence,1,0.4101,0.5043,5.3982577959368365,0.7870142857142857,0.22,0,1,0,4,0,0,0,0,1,0
demo-row-1121,normal_operating_request,0,0.2732,0.4558,6.165984933736734,0.7241129411764706,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1122,normal_operating_request,0,0.2173,0.4147,5.376551409570879,0.6998928571428571,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1123,missing_evidence,1,0.4204,0.5581,5.106731303443847,0.8495788235294117,0.36,0,1,0,4,0,0,0,0,1,1
demo-row-1124,new_or_watchlisted_beneficiary,1,0.4632,0.5517,6.168413503947173,0.7337811764705883,0.36,0,1,0,1,0,0,0,0,1,1
demo-row-1125,new_or_watchlisted_beneficiary,1,0.7114,0.4725,5.796683240055204,3.472542857142857,0.22,1,0,0,1,0,1,0,0,1,0
demo-row-1126,normal_operating_request,0,0.2246,0.4376,4.97328491043565,0.44666153846153844,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-1127,normal_operating_request,0,0.2732,0.4646,6.310681844269198,1.4058176470588235,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1128,normal_operating_request,0,0.2324,0.4623,4.573301039434461,1.0797777777777777,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1129,normal_operating_request,0,0.4154,0.4788,4.7552572614351405,2.1621111111111113,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-1130,missing_evidence,1,0.4849,0.6329,6.300956159325791,1.35254,0.36,0,1,1,4,0,1,0,1,1,0
demo-row-1131,new_or_watchlisted_beneficiary,1,0.8498,0.542,5.793232845297934,3.43715,0.22,0,1,0,0,0,0,0,0,1,0
demo-row-1132,missing_evidence,1,0.7372,0.538,5.587810830044922,4.9552,0.32,1,0,0,6,0,0,1,0,1,0
demo-row-1133,normal_operating_request,0,0.5015,0.4098,5.716609262666334,2.719464285714286,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-1134,normal_operating_request,0,0.2173,0.4179,4.952385555324666,0.3598928571428571,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1135,new_or_watchlisted_beneficiary,1,0.7372,0.4224,5.535332103321826,4.277369230769231,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1136,normal_operating_request,0,0.2908,0.5018,5.7518816159522,0.3355505882352941,0.36,1,0,0,3,0,1,0,0,1,1
demo-row-1137,normal_operating_request,0,0.4798,0.4464,5.43608309864198,1.8731473684210527,0.25,0,0,0,1,0,0,0,0,1,0
demo-row-1138,new_or_watchlisted_beneficiary,1,0.6884,0.5912,6.4359947828530375,2.2105223529411764,0.36,0,1,0,1,0,0,0,1,1,0
demo-row-1139,normal_operating_request,0,0.2324,0.4456,5.3394415031039,1.299936842105263,0.25,0,0,0,3,0,0,0,0,1,0
demo-row-1140,normal_operating_request,0,0.2173,0.4047,5.317605832093066,0.48414285714285715,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1141,normal_operating_request,0,0.2908,0.4637,5.994193931082229,0.16084588235294117,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1142,normal_operating_request,0,0.4798,0.4137,5.722535208024488,2.770564285714286,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1143,normal_operating_request,0,0.2173,0.4757,4.682415861677359,0.6562214285714286,0.22,1,0,1,1,0,0,0,0,1,0
demo-row-1144,urgent_after_hours_request,1,0.4849,0.5578,6.067403055414891,0.37399058823529413,0.36,0,1,0,4,0,0,0,1,1,0
demo-row-1145,new_or_watchlisted_beneficiary,1,0.3892,0.5303,5.430279893564608,0.9237571428571428,0.22,0,1,0,1,0,1,0,0,1,0
demo-row-1146,normal_operating_request,0,0.2324,0.423,5.007470389421052,0.07088421052631579,0.25,1,0,0,4,0,0,0,0,1,0
demo-row-1147,large_amount_or_unusual_frequency,1,0.7201,0.4185,5.470532499706035,3.545876923076923,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-1148,missing_evidence,1,0.8552,0.5486,5.705436902337081,6.8076923076923075,0.32,0,1,0,2,0,1,0,0,1,0
demo-row-1149,missing_evidence,1,0.6745,0.5993,5.078630791008711,5.658166666666666,0.16,1,0,0,8,1,0,0,0,1,0
demo-row-1150,normal_operating_request,0,0.4101,0.5064,5.358426007651987,0.6304071428571428,0.22,0,1,0,3,0,0,0,0,1,0
demo-row-1151,normal_operating_request,0,0.4904,0.4731,6.348731158204456,1.626104705882353,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-1152,missing_evidence,1,0.7372,0.4154,5.477853147689432,3.623153846153846,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1153,urgent_after_hours_request,1,0.7372,0.6176,6.776505562171636,6.032124705882353,0.36,1,0,0,8,0,0,0,1,1,0
demo-row-1154,normal_operating_request,0,0.2732,0.5233,6.232344688308404,1.0087482352941177,0.36,1,0,1,0,0,0,0,0,1,1
demo-row-1155,normal_operating_request,0,0.4154,0.4888,4.849087576982787,2.924722222222222,0.16,1,0,1,1,0,0,0,0,1,0
demo-row-1156,normal_operating_request,0,0.4798,0.4147,5.477459872371824,2.1603473684210526,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-1157,normal_operating_request,0,0.4798,0.4611,5.486281673851796,2.2252,0.25,0,0,0,0,0,0,0,0,1,0
demo-row-1158,new_or_watchlisted_beneficiary,1,0.7201,0.4349,5.538863920474946,4.320461538461538,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-1159,large_amount_or_unusual_frequency,1,0.8552,0.6492,6.5543776949551535,3.2165635294117645,0.36,0,1,1,1,0,1,0,1,1,0
demo-row-1160,missing_evidence,1,0.2324,0.4467,5.353698933201018,1.3766947368421052,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1161,new_or_watchlisted_beneficiary,1,0.6745,0.5722,4.879841055986563,3.2127222222222223,0.16,1,0,0,3,1,1,0,0,1,0
demo-row-1162,normal_operating_request,0,0.2401,0.4463,4.649169288899918,0.31412307692307695,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1163,missing_evidence,1,0.4798,0.5401,5.469256328803359,2.1012105263157896,0.25,0,0,0,2,1,0,0,0,1,0
demo-row-1164,missing_evidence,1,0.7372,0.5509,6.659655164821578,4.3732388235294115,0.36,1,0,0,3,0,0,0,1,1,0
demo-row-1165,large_amount_or_unusual_frequency,1,0.7372,0.4103,5.449438284878223,3.330353846153846,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1166,missing_evidence,1,0.8606,0.606,6.05661255662137,7.137371428571429,0.22,0,1,0,5,1,0,0,0,1,0
demo-row-1167,large_amount_or_unusual_frequency,1,0.6838,0.412,5.42605558248393,3.1033692307692307,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1168,missing_evidence,1,0.4258,0.4086,5.361344354674502,2.535323076923077,0.32,1,0,0,2,0,0,0,0,1,0
demo-row-1169,urgent_after_hours_request,1,0.4798,0.4771,5.48625474178367,2.225,0.25,0,0,0,1,0,1,0,0,1,0
demo-row-1170,normal_operating_request,0,0.4204,0.5208,4.699239183477885,0.2303076923076923,0.32,0,1,0,3,0,0,0,0,1,0
demo-row-1171,large_amount_or_unusual_frequency,1,0.2324,0.4895,5.384378506779272,1.5506631578947367,0.25,0,0,1,4,0,0,0,0,1,0
demo-row-1172,missing_evidence,1,0.4904,0.5333,6.383062055564843,1.8421235294117646,0.36,1,0,0,1,0,0,0,1,1,0
demo-row-1173,urgent_after_hours_request,1,0.7372,0.4656,5.58806880189897,4.958738461538461,0.32,1,0,0,4,0,1,0,0,1,0
demo-row-1174,normal_operating_request,0,0.4367,0.4566,4.785429497717888,2.389611111111111,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1175,normal_operating_request,0,0.2908,0.4653,5.665891358434412,0.45490588235294116,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1176,normal_operating_request,0,0.2324,0.4418,5.130465645312933,0.42147368421052633,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1177,large_amount_or_unusual_frequency,1,0.7289,0.5774,5.612941657018256,3.3173473684210526,0.25,0,0,1,5,0,1,1,0,1,0
demo-row-1178,normal_operating_request,0,0.2732,0.4551,5.997012660481905,0.16840470588235293,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1179,normal_operating_request,0,0.2324,0.4555,5.176209949993712,0.07171428571428572,0.22,1,0,1,4,0,0,0,0,1,0
demo-row-1180,missing_evidence,1,0.2732,0.5978,6.273014474415313,1.2059482352941175,0.36,1,0,0,2,0,1,1,1,1,0
demo-row-1181,normal_operating_request,0,0.2173,0.4509,4.769842392494206,0.3804,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-1182,large_amount_or_unusual_frequency,1,0.5121,0.4936,6.430986729443736,2.1737129411764706,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1183,normal_operating_request,0,0.4904,0.4668,6.387430050112375,1.8708529411764705,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1184,normal_operating_request,0,0.2173,0.4228,4.9163591830518065,0.41085,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1185,normal_operating_request,0,0.2732,0.5168,6.194550693445493,0.8413294117647059,0.36,1,0,1,2,0,0,0,0,1,1
demo-row-1186,normal_operating_request,0,0.2173,0.5334,4.117171827514267,0.27244444444444443,0.16,1,0,0,0,0,1,0,0,1,0
